regulator,target,lfc_Rest,lfc_Stim48,se_Rest,se_Stim48
TADA1,BCL2L1,0.4005012364980032,-0.3573173720901056,0.0933755515192042,0.0894609276556827
TADA1,SPSB1,-0.3753642423017231,0.7188628417740422,0.1564078985286876,0.1757875505545778
TADA1,MUS81,0.1951861315908721,-0.4647125809451796,0.0866479019611068,0.1211868938074361
TADA1,DHCR7,-0.6425011786355239,0.2626214962130891,0.2159143150877989,0.0909239635783171
TADA1,GPR160,-0.7074139189196299,0.7639848432721641,0.2533222430258104,0.1310937675075437
TADA1,AKIRIN1,-0.1874773170705437,0.1828155026219262,0.0673022005453723,0.0700087637508513
TADA1,DEAF1,-0.3493137992445166,0.4638078018214515,0.1118151635317768,0.0926101227972766
TADA1,MPI,-0.4416156700005331,0.3585815083595934,0.1086915458702243,0.0808101289414454
TADA1,GEMIN4,-0.3460032138066366,0.3438574716273073,0.1460604402563334,0.096033785849084
TADA1,AEN,-0.2418497132715994,0.4433529511597508,0.0919889195882535,0.1168388919220038
TADA1,RELL1,0.2565549680250397,-0.4118161404041597,0.0792400557669704,0.1013875964993802
TADA1,COA4,-0.2343683757655762,0.1957691888464964,0.0946370061714249,0.0750030102115433
TADA1,CREB3L2,0.382868499974021,-0.4435815510998968,0.1164378817003747,0.1271125976341643
TADA1,FES,0.6052155563393483,-0.6232731778495078,0.2508696557964803,0.2635385743688463
TADA1,APOBR,0.3516585274430386,-0.5306908456863987,0.1193152784414449,0.2248981296505654
TADA1,SUMO3,-0.1365775043070682,0.1781427263927823,0.0553753994289842,0.0538252928175692
TADA1,FAM111B,-0.4454193649536337,0.3832684036864121,0.1756309632803984,0.17066131538253
TADA1,LITAF,-0.2613590225367014,0.1988696163118371,0.1009224683569,0.0817230356626618
TADA1,STK40,0.2733019649754511,-0.1819468913428361,0.0770163898750931,0.0778620883678783
TADA1,TUBB,-0.2943345160311672,0.1931596794296177,0.1202499327311233,0.0699709789313838
TADA1,FAM3C,0.3154130293728314,-0.3692554137127065,0.1394941742423308,0.1107958194225849
TADA1,IGF2R,0.319415582524528,-0.3636416227245528,0.1017075537101188,0.1276350917352613
TADA1,S100A10,-0.1669030671483212,0.2008895967402119,0.0754500017210064,0.0682348601023535
TADA1,PSMB10,-0.2715782044950589,0.2092233095071722,0.0669877022840985,0.0657347155616964
TADA1,NCKIPSD,-0.5664586475625132,0.2552278743172054,0.1566845999018602,0.0962651783649212
TADA1,MIF,-0.303695017456314,0.0949851506804123,0.0889587432981408,0.0404700411980152
TADA1,MTFP1,-0.3981648862621231,0.2401445086044252,0.1582512589138158,0.0943350134614743
TADA2B,MAD1L1,-0.1888328980143692,0.3093409751732034,0.0754205524314593,0.0874477789213323
TADA2B,MCUB,-0.3134359404726716,0.1395611471052465,0.0507207875053074,0.0547939358617362
TADA2B,RHBDD2,0.2928334427275719,-0.3904598745926073,0.1096954538152046,0.1355335250970579
TADA2B,TRAF3IP3,0.107411004518251,-0.3343426345792991,0.0384989672627066,0.0646061639214926
TADA2B,RANBP9,0.2471202671289199,-0.2023402412667649,0.0492557117626792,0.047424195770064
TADA2B,GRAMD1B,0.4191724177530831,-0.1822277781950245,0.1077636064237421,0.0909934834915054
TADA2B,ALAS1,0.1769733498103345,-0.1632029708083877,0.0633001953332537,0.0609341659384432
TADA2B,BIRC3,0.4779381538555188,-0.6018439736831138,0.1253955189146143,0.1171848337115173
TADA2B,FAS,-0.179741128811027,0.2596339480570767,0.0753336950678696,0.0960955632776548
TADA2B,BRD9,-0.1315083037643689,0.1502396399035265,0.0576110772637642,0.0596580964402049
TADA2B,RNF19A,0.3154684227520578,-0.3681922776091096,0.1010166859979719,0.1139962115016385
TADA2B,SH3YL1,-0.7039797720422181,0.2168628407987855,0.1839044678011114,0.1008111112256291
TADA2B,VCL,-0.3161310354084106,0.598548937247619,0.0954332325940581,0.0965519454728924
TADA2B,NSMAF,0.2232888368065236,-0.1437533642389356,0.0582950970861658,0.0554234125718196
TADA2B,STAP1,0.9037697631947568,-0.5870813217475492,0.2152548651299315,0.1545517305090564
TADA2B,ATP11B,0.0713587950385972,-0.1074756252233364,0.0340613640678903,0.0378736481237385
TADA2B,WNK1,0.1697576844751512,-0.1412224695297733,0.0488404526257687,0.0483972836891006
TADA2B,DGAT2,-1.716067776772355,0.5513523256082563,0.6546606329614777,0.2615371504379228
TADA2B,MTMR1,-0.1318434623389024,0.3792645090434343,0.0605245304173704,0.0607270496354016
TADA2B,NTHL1,-0.2176728491683657,0.348410529072615,0.0989647400912012,0.0825726766816284
TADA2B,MTHFD2,0.2128674354989223,-0.2336709209651908,0.1035471567975057,0.0620412613985912
TADA2B,PLPP1,0.7467916728328137,-0.3584852934824667,0.1403438763932593,0.1503856312755882
TADA2B,HDAC4,-0.3501224386454937,0.2898605761938028,0.1118782568796733,0.1103975671825573
TADA2B,ERLEC1,0.2856710965130909,-0.1343359761162699,0.0513419868554208,0.0556142793926419
TADA2B,JMJD6,0.2228195349519215,-0.3359605510434462,0.051253892885968,0.0654849596659889
TADA2B,WIPI1,0.8009620066393621,-0.2733912907509042,0.131521166214021,0.0842637348168827
TADA2B,MAP4K4,-0.1639988638708103,0.2689614379622759,0.0684001673395063,0.1023702579212467
TADA2B,MAP3K13,-0.3017565807068917,0.3479594754897957,0.1347623165352858,0.1137813319745559
TADA2B,EXOSC7,-0.1373991860725504,0.1085340895934544,0.0661569247371258,0.053511118235864
TADA2B,SNX10,0.5074437543939496,-0.183888907669226,0.0927118514603757,0.0579782385786803
TADA2B,PPP1R15A,0.2453310377307938,-0.8644112989975552,0.1188263263722181,0.1598397398791333
TADA2B,KIZ,0.2655957638429883,-0.2553696400926737,0.1035296434152024,0.102988401770999
TADA2B,LAG3,1.5495439757607428,-0.8360589815145026,0.5364269289682791,0.206030776472403
TADA2B,SEL1L3,0.2353676844446396,-0.3176676555779262,0.0850862128234936,0.0821888993455631
TADA2B,PSME1,-0.238028329160862,0.2584944146417182,0.0526807278324917,0.0409181248887806
TADA2B,EZR,-0.1221852810637504,0.1709356020970351,0.0526751982907023,0.0412412345356052
TADA2B,LRRFIP2,0.175407866575875,-0.314222178427815,0.0727815501766544,0.083577668461751
TADA2B,CREM,0.3409874550277892,-0.4195660754873823,0.1316895988164853,0.0927075964380469
TADA2B,JAK2,-0.3765782660765538,0.2681607876372324,0.1054579882878394,0.0803469300599033
TADA2B,OSM,0.8653753083064958,-0.8709524720705221,0.1697167257428611,0.2137665213573103
TADA2B,TTLL12,-0.2465522506640447,0.2169613196111879,0.0953115714297468,0.0763848222981342
TADA2B,IL2RB,0.5173620191519119,-0.6700317105670048,0.1423516849545237,0.0830156992517093
TADA2B,SUSD6,0.517318440299028,-0.2278237480124478,0.0629647424335236,0.0565383637381517
TADA2B,APEX1,-0.2797393336674264,0.1278153345538935,0.0791149376045281,0.0528044576424244
TADA2B,PRORP,-0.1665866078337715,0.2346917579676414,0.0638249270233983,0.0583880737792185
TADA2B,PSME2,-0.3740568373501177,0.265491437770876,0.0843944800296703,0.0660373597004596
TADA2B,PFDN4,0.1896276404770039,-0.2949923212897656,0.0873660585793194,0.0933427571771174
TADA2B,PPP1R16B,0.1995258505329037,-0.3237536617945794,0.0966010788105643,0.0613247609668206
TADA2B,RIOK3,0.1085736340863224,-0.2941859435990301,0.0497889417439094,0.0663924069591742
TADA2B,HTATSF1,0.2339397446939811,-0.2415826620746999,0.0676327054559605,0.0643198063683085
TADA2B,TNFSF13B,-1.0925136012778365,0.5950573821081768,0.2898275139348051,0.2479368175792316
TADA2B,DNAJC3,0.1438342624181559,-0.1937080628286162,0.0576893669501868,0.0650875794564516
TADA2B,SUPT20H,0.1346903282206472,-0.1004108715769719,0.0497667776639286,0.0502914148888636
TADA2B,RGCC,0.3006548095986441,-0.7288871939811057,0.105530268670476,0.1442415163181502
TADA2B,MON1B,0.097825057941521,-0.1305357795394502,0.0461176261408674,0.0493286228086715
TADA2B,ERI1,0.3604755529963658,-0.1687213862267709,0.121185810026556,0.0679974885083437
TADA2B,TLE5,-0.2136739036506396,0.1165245309257452,0.0584411490978928,0.0574954124992617
TADA2B,RASAL3,0.3767112518228984,-0.1206796138584448,0.0716165932046293,0.0586990726195908
TADA2B,STX1A,0.7673638913496879,-0.6340885504024592,0.3063931655424011,0.1484055766871811
TADA2B,BUD31,0.1742283098080646,-0.106390261629372,0.0530917423225993,0.0443492215053004
TADA2B,NRF1,0.1280406185642708,-0.1393975508123473,0.0632924559558664,0.0679270545466083
TADA2B,TMEM248,0.0785629544984732,-0.0872377153088729,0.030374002986972,0.0346637411692361
TADA2B,MAP3K8,0.274379354576435,-0.3322053486454934,0.1121305492527325,0.0880737998065007
TADA2B,RNF167,0.1301282222705164,-0.1240463743867238,0.060487206406849,0.0503276551304805
TADA2B,CPD,0.4520739526391737,-0.274817820550666,0.0909241704560011,0.0927182627688147
TADA2B,AKAP10,0.2042084258640524,-0.1456114365519,0.0529042845662167,0.0568817913740157
TADA2B,ABI3,0.2001974318168282,-0.2181378060894534,0.098946379529054,0.1053886122274485
TADA2B,TMEM97,-0.3867707706898894,0.3279869176709307,0.1708262112209752,0.0835679852301705
TADA2B,LPXN,0.1310532889513644,-0.4452580957459879,0.0487881278634174,0.0649747483702611
TADA2B,CD69,0.8966395645565473,-0.4213206010590755,0.1776566029143857,0.1259540873373037
TADA2B,GNPTAB,0.3785758663767988,-0.2312829249285422,0.0574115435445897,0.0764035509409032
TADA2B,FGFR1OP2,0.1536556999538222,-0.2878808090763682,0.0423721351239075,0.0536929165334762
TADA2B,BTN3A3,-0.3773159869658488,0.2140331708231451,0.0949355943415342,0.0867767189116176
TADA2B,MAN1A1,0.5711748209608272,-0.3313952753024213,0.1228774804756775,0.0731194686777286
TADA2B,PPARD,0.3846651781310948,-0.3175341664206041,0.1237629240083399,0.1331438999166
TADA2B,PFDN1,-0.1301811480850339,0.1205540872359703,0.0531227071666204,0.0464555023631826
TADA2B,GNPDA1,-0.307308646867485,0.4357622987365497,0.1107960561598291,0.1069855923435938
TADA2B,XRN1,-0.146430788045916,0.1540412792483206,0.0627171588858154,0.0543894001774601
TADA2B,FRMD4B,0.6348985290417142,-0.3161964039022674,0.165176942941798,0.1209860537226725
TADA2B,SLC1A4,0.3505352718302879,-0.4354898581217788,0.1485357915811033,0.1201479517041871
TADA2B,EDEM3,0.1254949522352402,-0.3227578291762861,0.0586920071595866,0.0709233392785169
TADA2B,ZBTB17,0.3517782485393925,-0.2734923827098746,0.0757824856852211,0.090242718670185
TADA2B,RAB29,-0.3409677301821193,0.3436345948363552,0.0718547300331122,0.0849943546267273
TADA2B,APH1A,-0.0981060502804051,0.0970106450786218,0.0409709588125855,0.0473502432780482
TADA2B,TMED5,0.1048671163774366,-0.115585663420821,0.04226300660645,0.0457107810205906
TADA2B,RCOR3,0.1393292195878215,-0.1369913249716533,0.0600794746957158,0.0653212945032824
TADA2B,TXNDC12,0.1338709287986917,-0.114893197960494,0.0479923984463424,0.0546166533988971
TADA2B,TNFAIP3,0.3873971206765498,-0.3825090285712655,0.1385367800408844,0.1102633312941756
TADA2B,MOB3B,1.121484810516744,-0.908431943755666,0.5078328448470681,0.4423843028144892
TADA2B,PCMT1,0.1553834459845298,-0.1070940428935415,0.0610582286181634,0.0361532120656429
TADA2B,SCPEP1,0.5286601416919331,-0.5936828959010483,0.1344645935609252,0.1296696803782135
TADA2B,PYROXD1,0.1301831089654749,-0.3977848335229544,0.05657721059656,0.0695745902433497
TADA2B,TNFSF10,0.2488348469820263,-0.4562380846391113,0.1075675421187481,0.1794367709030196
TADA2B,TMEM156,0.362781036582553,-0.5188140452336436,0.1196022781582036,0.1071301840562378
TADA2B,SRGN,0.5319840921606463,-0.1996561753131945,0.1034531721694304,0.0935961734450192
TADA2B,P4HA1,0.1923361659842181,-0.3805888451701033,0.0897465656437493,0.0693784529876272
TADA2B,PARD6B,-0.3944937308384564,0.4228121672376554,0.1584887738436295,0.1148204745126527
TADA2B,IRF1,-0.5641717099262749,0.2050972522060667,0.0968563124619797,0.1028292382411955
TADA2B,PSD4,0.1431519847666893,-0.1653593627132621,0.05119690217985,0.0468535819863544
TADA2B,GPR108,0.1784858393869847,-0.347350421025227,0.0630371958623899,0.0632734792790835
TADA2B,TNFSF14,0.7331690093480712,-0.6233309015442187,0.1731156354345182,0.1964540050997545
TADA2B,VASP,0.4449238624520656,-0.2270464210102577,0.0700949519136627,0.056627131885517
TADA2B,NECAB3,-0.3864428274598039,0.282910227784268,0.1459933646735177,0.1009794706472844
TADA2B,IGFLR1,0.3298129069889153,-0.3169157665463575,0.1097454129486809,0.1046415188153478
TADA2B,HCST,0.3152300988142609,-0.4358870056923332,0.1286122396193146,0.1193877396203661
TADA2B,CCR7,-1.2252561154622257,1.7172409125105477,0.4050972409670341,0.2195247371758138
TADA2B,SLC35E1,0.196240245622477,-0.198118402598079,0.0603418130883623,0.0510174152031369
TADA2B,ADORA2A,0.5330997073953381,-0.4231582471945166,0.1574875189681563,0.1138646660471129
TADA2B,APOL3,-0.3073866314321596,0.2384201702164372,0.0705614524740873,0.0850200475868893
TADA2B,CALU,0.2897642910929088,-0.1505224174945243,0.0604770663008294,0.0531201792324629
TADA2B,MYO1B,1.562606647385448,-0.787465225364377,0.5102503008207664,0.2018868592702963
TADA2B,CD68,0.6596127764430398,-0.7808914119557561,0.2545060503374708,0.1595220516913525
TADA2B,RHBDF2,-0.408413355082556,0.6940893364126143,0.1144957581275365,0.115958483273746
TADA2B,ARHGEF6,0.1666426476812248,-0.2121673677225135,0.0547371739128515,0.0760042284064077
TADA2B,ASS1,1.2737599761952845,-1.0107564843712642,0.4978164399858529,0.4406628139218187
TADA2B,POMT1,-0.2616537216416842,0.3116844123517147,0.1135311569516233,0.1103951788024209
TADA2B,RBM39,0.0948801412772947,-0.1410126265909432,0.0430392400478355,0.0466130551275347
TADA2B,TRAF3,0.1206041356744282,-0.201255898170638,0.0539135335527546,0.0692080899529662
TADA2B,SH3BP5,-0.385376918705358,0.479327580978251,0.0900718650072054,0.116784370564118
TADA2B,WDR44,0.1376471830860985,-0.2274879641979497,0.0674555140630273,0.0899268368158029
TADA2B,TRIM21,-0.1515857960656398,0.2277036441393942,0.0649603772413637,0.0746350358822531
TADA2B,RRP8,-0.2894480964238699,0.1680356119127816,0.0987803999716397,0.084782175836442
TADA2B,XAF1,-0.2287294626476759,0.6451218716848378,0.0992276469044881,0.1942422658147133
TADA2B,RBM38,0.8744098680397321,-0.197544068928473,0.1242297377300672,0.0647058744531614
TADA2B,MICAL2,0.7942833282406638,-0.2996460982888621,0.1861017872087154,0.0976090073203728
TADA2B,RNF122,1.1415448953464402,-0.4938849934713353,0.2895709372127735,0.1875910503390621
TADA2B,LOXL2,-0.8064210861288023,0.7696050969487971,0.3228892217253773,0.3323177600605888
TADA2B,EDEM1,0.1032279445680551,-0.3254974388354796,0.0510367488936247,0.0512002086965763
TADA2B,PTPN22,0.1497601669341968,-0.4714057585512504,0.0734853687403766,0.0622994828518872
TADA2B,AP4B1,0.144619100816991,-0.2242608342682115,0.0681389342423582,0.0557837233685127
TADA2B,IL2RA,1.128354890823424,-0.2740757829330112,0.2197285333223513,0.0804118652461498
TADA2B,DDB2,-0.17753274166159,0.140020756822455,0.0713744192911077,0.0550517148653184
TADA2B,RAB33A,0.4723736249842294,-0.2066617046857271,0.0924811129134776,0.0601126268448363
TADA2B,BIVM,0.2630218424042476,-0.1833036326065962,0.0706524871427326,0.0664397937732739
TADA2B,TES,0.2430054887226013,-0.2305362548162877,0.0405956077145759,0.0631663104284768
TADA2B,FBXL8,-0.3793415890157043,0.4482916831063498,0.1287458908664369,0.103039592997569
TADA2B,GLUL,-0.4654413089126964,0.7746786898397093,0.1416523134710278,0.274503488798174
TADA2B,NIBAN1,-0.2318295865231927,0.2485289995442329,0.06115019922305,0.103396346862205
TADA2B,DOCK10,0.2175586955140688,-0.1383887859830066,0.0466581400284999,0.0612157950089763
TADA2B,TMBIM1,-0.2491814855417454,0.2839399460422854,0.0719527364311129,0.0662150955899338
TADA2B,RTP4,-0.2497038386912096,0.5175006094407194,0.118286859277223,0.2070393476703869
TADA2B,LRRC8A,-0.2237088457676927,0.1923236508748432,0.0924098308157179,0.0651622185017703
TADA2B,ATP6V1G1,0.1191986473081554,-0.1741898596860707,0.0510229250675453,0.0672680571600209
TADA2B,SDCBP,0.1898809493978277,-0.4766868180740435,0.080969892409753,0.0850445118862495
TADA2B,ENTPD1,1.2828661507407195,-0.8775390162739198,0.6173105958451826,0.4195393166954593
TADA2B,PARP9,-0.1781983647259015,0.7243457491359085,0.0852244427654055,0.0963872746456876
TADA2B,INTS12,0.15792039592814,-0.1711675479441123,0.0731823372582506,0.0721361701861525
TADA2B,CLSTN3,0.2041045721994868,-0.2087272713032858,0.0916147239146474,0.0866933525278836
TADA2B,MTMR6,0.1439618483487115,-0.1728253707140128,0.0498834425160065,0.068723807161628
TADA2B,ITGB7,0.2606720234096472,-0.3608095857135063,0.0617653332096372,0.1138926282635356
TADA2B,TMBIM6,0.1118117112557887,-0.177658846254728,0.0415742861864128,0.045738418206869
TADA2B,MORN3,-0.443859130147289,0.7410181123789992,0.2052277273032562,0.2167863782532105
TADA2B,CUL4A,0.1289273422697818,-0.1778213067554197,0.0519093020122064,0.0567584634564604
TADA2B,HAPLN3,-0.2553493464805825,1.0712905653553717,0.1113002108522275,0.098903291513109
TADA2B,IMPA2,-0.4057714501080441,0.2618791760333357,0.1622131809339965,0.0969696654239975
TADA2B,IGFBP4,-1.2015688674872835,1.4747143394769409,0.5130652472315506,0.3680385926846517
TADA2B,EMP3,-0.1801607613932827,0.2565509262748017,0.0507191119562748,0.0501399854600802
TADA2B,ATP8B2,-0.4495271042124821,0.2477712769066911,0.0910585925257518,0.0820736066292106
TADA2B,RHOB,1.2277968126185936,-0.8953489279921396,0.3581834658799421,0.2525168738341705
TADA2B,CSRNP1,0.3823442589194594,-0.3110167496752814,0.1113302869644056,0.1137103627718423
TADA2B,PLAC8,-0.6282212437701166,0.8568923615029802,0.2298864303327704,0.2495944371338012
TADA2B,PURB,0.1827840774779074,-0.1185226936709293,0.0617119562675279,0.0567247268495052
TADA2B,PSPH,0.2180709880900223,-0.1873026394618362,0.0984799363932144,0.078061803597301
TADA2B,MEPCE,-0.1445226442880619,0.1123337271922992,0.0661262016502185,0.0494827527892221
TADA2B,NOM1,-0.2429047766603822,0.1791200301089043,0.1001152150028962,0.0727774538416191
TADA2B,GPR174,0.48934475877151,-0.4173297588280487,0.1262281628870653,0.1688939006087245
TADA2B,PAXX,-0.172899996823652,0.1308013195746309,0.0732263276996606,0.0601589368297093
TADA2B,ITPRIP,0.2434908750979527,-0.2353232203487818,0.0844969276954082,0.0999501265758424
TADA2B,DIXDC1,-1.0530735941437996,0.3293611978327947,0.4193255376305047,0.1520110258875668
TADA2B,CRIM1,0.8684310564351171,-1.733515359912312,0.3761245619785711,0.226198069545522
TADA2B,TMEM18,-0.1413504559143738,0.1405705323957029,0.0698745886004323,0.0620952950516012
TADA2B,NMT2,-0.2758597757285315,0.4894791992873247,0.1109238505607062,0.1149178634287037
TADA2B,PELO,0.3106167996720654,-0.2813279550119337,0.0925107409804503,0.0676364419755276
TADA2B,RASSF3,-0.4046084439433857,0.3050142066015427,0.0663382203950029,0.0536240517892681
TADA2B,CYRIB,0.19607728356403,-0.1965883575005926,0.0437765168167794,0.0445195270449381
TADA2B,JAZF1,1.0484699855113362,-1.4969627997809989,0.2289043314416876,0.6244829282911859
TADA2B,MSI2,0.1746289033537892,-0.3605073996969368,0.0713978135337813,0.0806773391198961
TADA2B,UBASH3B,0.4389535529896535,-0.6662701576741294,0.2100791580727624,0.2066853156017422
TADA2B,SAMSN1,0.4949032324529634,-0.494138454021467,0.1153082358327527,0.1057788476185572
TADA2B,SLA,0.2361063744844936,-0.6727296682012415,0.1003358847224784,0.1144004837079516
TADA2B,TIAM1,-0.5520342974960556,0.3705900232278954,0.1376199582526348,0.1409532467773311
TADA2B,PHF6,0.1325280580834436,-0.3731076275652917,0.0648991553106781,0.0743845746285458
TADA2B,UBE2L6,-0.2376686533955853,0.4480917601055964,0.0679182229462303,0.0441455073969355
TADA2B,ZFAND3,0.2496577292844623,-0.2134530225614105,0.0489444099621138,0.0644414780667722
TADA2B,RAB11FIP1,0.2061967571652642,-0.6510928200201653,0.0732624010133267,0.0821023433877331
TADA2B,TBC1D31,0.3799667084392112,-0.1801557789934862,0.0804190375982747,0.0800755444744523
TADA2B,SLC37A3,-0.3347922178227771,0.8464316982677409,0.1083536146191116,0.1021811216048896
TADA2B,TNFRSF14,-0.3322145116905419,0.3285735002080534,0.0927588787618374,0.0766568435723734
TADA2B,XKR8,-0.4090802167171311,0.3481190722225542,0.1149866018919151,0.1335746523988082
TADA2B,FBXW5,-0.1918082776857496,0.22045755321494,0.0555471428212065,0.056064435340998
TADA2B,MED8,0.1125228646716341,-0.1807114225179715,0.052064911146644,0.061096440795269
TADA2B,ENTREP3,-0.3948265359006935,0.2478986184924515,0.1148141613039711,0.0718478889877507
TADA2B,LY6E,-0.3697671269325106,0.3009338922209427,0.0725387889821534,0.0754966624230733
TADA2B,UBXN1,-0.1313847623445363,0.1176617477180695,0.0596748141623334,0.0593965953870404
TADA2B,WDR26,0.1247311594507752,-0.2048515737156563,0.053663273009026,0.0410003881854763
TADA2B,RCHY1,0.177335799540815,-0.3042490911207053,0.0579750018053271,0.0693323968650698
TADA2B,CCR1,1.0395551032849466,-2.4933132154729183,0.4889191480355279,0.5024355085940752
TADA2B,DTX3L,-0.1686136141341804,0.7518200032739771,0.072870113519311,0.0944541606368911
TADA2B,SPRY1,1.4721618369582663,-0.3982580388308196,0.2664067959630682,0.1406877824424434
TADA2B,LMBRD2,0.1767512580836638,-0.1316033570208746,0.05479534790618,0.0573819986938166
TADA2B,CGAS,0.2276829157510341,-0.1838936828915496,0.0765977318114622,0.0722888424902392
TADA2B,SYTL3,0.6799367193333833,-0.2786677208261962,0.1059832555256672,0.0795866361021896
TADA2B,PEX2,0.2437340975781396,-0.384524035866758,0.071019245757378,0.0707224293472573
TADA2B,MAPRE2,0.1958764509058973,-0.56057344368624,0.0528112222329719,0.0676045438598564
TADA2B,PHB1,-0.2837244030715231,0.4748974752386939,0.1149035886936143,0.0970317319436859
TADA2B,EEIG1,-0.5889224263389827,0.475622184296474,0.0986926809003673,0.1592349295950003
TADA2B,GOLGA2,0.2460756290311949,-0.1626027452171258,0.0792318838352587,0.0747489281360414
TADA2B,C15orf39,0.2278445178910165,-0.2313835552266963,0.0910528854327068,0.1091491737427347
TADA2B,DDIT4,0.5068348818771276,-0.985364809858215,0.1781243627974585,0.1038993842991767
TADA2B,TAP1,-0.4454378618664025,0.2436650213710647,0.0799074276871113,0.0620527828824022
TADA2B,INPP5D,0.2154309789325454,-0.2695172903713791,0.0679993535170651,0.078713642695081
TADA2B,SLC50A1,-0.331660648146297,0.2375355906528859,0.0989677085377794,0.0488283174513431
TADA2B,KLF13,-0.1318257256278291,0.1472752892392065,0.0556816922987137,0.0687692697748937
TADA2B,S1PR1,-0.3849110410998254,0.3176861450986027,0.0811982257575174,0.1364970748482383
TADA2B,PKIA,0.2928492742917247,-0.458630479405311,0.1046142924945896,0.1319993842946077
TADA2B,RBKS,0.5965939110432986,-0.3904590172858712,0.2213430941417438,0.1638906676225827
TADA2B,BCL2L1,0.3481692570640839,-0.3359315948486184,0.0836079076464489,0.0791415867780342
TADA2B,SPSB1,-0.7711219799705188,0.826374714635187,0.1351527035674204,0.1377627594452609
TADA2B,CTSW,1.3262145727422403,-0.9780030613454868,0.3208597410983803,0.4783168483270593
TADA2B,RAD9A,-0.2994554420899714,0.204294968509917,0.0791363930383579,0.0851225716657463
TADA2B,PHF8,0.1271903052054692,-0.1386523779382873,0.0553255539376458,0.0599475742370451
TADA2B,GRK2,-0.1091344071162284,0.0979223650644909,0.04094207496376,0.043601123743379
TADA2B,COQ2,0.3411286650728303,-0.2169213874365369,0.1118910478196554,0.0853191760713931
TADA2B,CHD2,0.143881029719905,-0.2235014186491404,0.0511126905446587,0.0499809055826664
TADA2B,TLR6,0.5381463679265198,-0.6068724356171075,0.1373768093080184,0.1517572220173411
TADA2B,ATR,-0.1515329779187069,0.1914133103220135,0.0721918268263634,0.0748550313479161
TADA2B,UBE2O,-0.1878497993483215,0.1279117769965846,0.0605034088956997,0.050765009112635
TADA2B,ANXA2R,-0.3316053558856514,0.5809689359149364,0.1003800005967375,0.1908187690351482
TADA2B,MPI,-0.4442510189208879,0.2172942497688654,0.0798834273153761,0.0592494360671425
TADA2B,CYBC1,-0.1397071197398018,0.2669373199980086,0.0479332160303028,0.0571425710894716
TADA2B,SPTY2D1,0.1145068410338104,-0.1887230484516649,0.0564865261712557,0.0674716698766831
TADA2B,GEMIN4,-0.3143135170337129,0.1906670763775448,0.1114269674066766,0.06493302802469
TADA2B,AEN,-0.390442604958172,0.3473092193088983,0.0762234036723814,0.1002056324151121
TADA2B,COPG1,0.0966356930336638,-0.1187187924718576,0.0384073636124464,0.0391117255672905
TADA2B,RELL1,0.2461175544506926,-0.3263312795787292,0.0581190555849834,0.0745075602922318
TADA2B,RNF41,0.2647208993032516,-0.131019518454285,0.0555515140979453,0.0603605625862773
TADA2B,CREB3L2,0.2474925970158363,-0.6090578236148696,0.0876385467981036,0.0872620709213127
TADA2B,NIPSNAP1,-0.2295594795290611,0.2423580187065543,0.1051674099519785,0.0690474607888442
TADA2B,TM2D3,0.1372244959360549,-0.1213909464935439,0.0522857855829539,0.0611147014279242
TADA2B,APOBR,0.3346805362218419,-1.1792643856893412,0.1053399623360011,0.1791516144052808
TADA2B,FAF1,0.1499337104740233,-0.1333255778993498,0.0718391750384477,0.0492557508996856
TADA2B,KCNQ5,0.7574469005822867,-0.5213247115818544,0.3084271108443167,0.1898260097476308
TADA2B,DMWD,0.695377323977309,-0.3104696435669007,0.1385153861927192,0.0841456569904701
TADA2B,AIDA,-0.2378510983146498,0.1185410345867193,0.0499378100520519,0.0487167493566495
TADA2B,BTN3A2,-0.1425269879597197,0.2693795218494504,0.0704405727351334,0.0598902059029229
TADA2B,PABIR1,0.1945932124822114,-0.2248990208557981,0.094592006567964,0.1132627310861095
TADA2B,LITAF,-0.4488076790508583,0.156251834108399,0.0932017697184364,0.0713045667781742
TADA2B,IL1RAP,0.3813571011333615,-0.4638506256734169,0.1353585260792409,0.0910856758602154
TADA2B,STK40,0.2344506956330213,-0.1035679004447574,0.0583915044113152,0.0507627505841612
TADA2B,TPK1,0.2169312350336743,-0.3424073697314377,0.0999481083865497,0.1013304816734684
TADA2B,BORCS6,-0.2392475288612385,0.2681029409136283,0.071638930869549,0.0969650847896461
TADA2B,FAM3C,0.5052107201866441,-0.4316830029022372,0.1267699043588353,0.1036783131427062
TADA2B,ZMYM1,0.2419189063648202,-0.2961897023890169,0.1000102450972603,0.1455981628516879
TADA2B,IGF2R,0.2709074788380223,-0.3384999446231011,0.0765316521808193,0.0889501529856536
TADA2B,S100A10,-0.1502030436113752,0.176857553799243,0.0712831097046535,0.0633388250451464
TADA2B,TAF13,0.1348879402990327,-0.1763757324877005,0.0532576554159007,0.0619443589914308
TADA2B,ERO1A,0.1179400079114536,-0.1450829889414116,0.0426114355623606,0.0484359508845602
TADA2B,MIER1,0.1350615516300778,-0.0946532929372807,0.0346581650163541,0.0415238190831382
TADA2B,YTHDF2,-0.075378158778595,0.1251935131960539,0.0358511805460659,0.0356946926999377
TADA2B,NCR3,0.5250901054899729,-0.4527407570392896,0.1566626039488736,0.1948877685596535
TADA2B,QTRT1,-0.2239694815339583,0.2569537758138147,0.0967243306580553,0.0766771671064993
