display_rank,regulator,regulator_ensg,target,target_ensg,direction,lfc_Rest,lfc_Stim48,programme_order,programme,programme_label,programme_source_terms,programme_memberships_on_edge,is_unclassified_complement
18,CBFB,ENSG00000067955,CMTM3,ENSG00000140931,lost_on_activation,0.4645636405944143,-0.2806188320909066,7,unclassified,Outside six programmes,,0,True
18,CBFB,ENSG00000067955,VAV1,ENSG00000141968,lost_on_activation,0.2935848765359276,-0.3432007820718868,1,tcr_cytokine_signalling,TCR/cytokine signalling,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,2,False
18,CBFB,ENSG00000067955,VAV1,ENSG00000141968,lost_on_activation,0.2935848765359276,-0.3432007820718868,6,synapse_trafficking,Synapse/trafficking,KEGG_CHEMOKINE_SIGNALING_PATHWAY;KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION;KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,2,False
18,CBFB,ENSG00000067955,LYAR,ENSG00000145220,gained_on_activation,-0.4813476760749424,0.465673308561947,7,unclassified,Outside six programmes,,0,True
18,CBFB,ENSG00000067955,SSRP1,ENSG00000149136,gained_on_activation,-0.3950452669039517,0.1703138433831514,7,unclassified,Outside six programmes,,0,True
18,CBFB,ENSG00000067955,USP12,ENSG00000152484,gained_on_activation,-0.4338999431642714,0.3705712125493232,7,unclassified,Outside six programmes,,0,True
18,CBFB,ENSG00000067955,BTG2,ENSG00000159388,lost_on_activation,0.5006871773003949,-0.517978923544253,7,unclassified,Outside six programmes,,0,True
18,CBFB,ENSG00000067955,CSTB,ENSG00000160213,lost_on_activation,0.2893002790616227,-0.3247060324460369,7,unclassified,Outside six programmes,,0,True
18,CBFB,ENSG00000067955,RALGDS,ENSG00000160271,lost_on_activation,0.5428701847674123,-0.53498532653836,7,unclassified,Outside six programmes,,0,True
18,CBFB,ENSG00000067955,HMGB2,ENSG00000164104,gained_on_activation,-0.543393284039143,0.1939267168124405,7,unclassified,Outside six programmes,,0,True
18,CBFB,ENSG00000067955,VAMP5,ENSG00000168899,lost_on_activation,0.7656296788404199,-0.5497121006134085,7,unclassified,Outside six programmes,,0,True
18,CBFB,ENSG00000067955,AKAP13,ENSG00000170776,lost_on_activation,0.3182149057861367,-0.5417719154089431,7,unclassified,Outside six programmes,,0,True
18,CBFB,ENSG00000067955,SOCS1,ENSG00000185338,lost_on_activation,1.0762055801947314,-0.3196375739118321,1,tcr_cytokine_signalling,TCR/cytokine signalling,KEGG_JAK_STAT_SIGNALING_PATHWAY,1,False
18,CBFB,ENSG00000067955,PNP,ENSG00000198805,gained_on_activation,-0.4078688452469313,0.2973111323052543,7,unclassified,Outside six programmes,,0,True
18,CBFB,ENSG00000067955,SIPA1,ENSG00000213445,lost_on_activation,0.5501837549430274,-0.3683852276266203,6,synapse_trafficking,Synapse/trafficking,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,1,False
19,BTAF1,ENSG00000095564,GAB2,ENSG00000033327,lost_on_activation,0.3938222147355316,-0.3238051197375014,7,unclassified,Outside six programmes,,0,True
19,BTAF1,ENSG00000095564,GCN1,ENSG00000089154,gained_on_activation,-0.184417196717332,0.1676225169056415,7,unclassified,Outside six programmes,,0,True
19,BTAF1,ENSG00000095564,ADA2,ENSG00000093072,lost_on_activation,0.6386001853517544,-1.3014984809247645,7,unclassified,Outside six programmes,,0,True
19,BTAF1,ENSG00000095564,HIF1A,ENSG00000100644,lost_on_activation,0.2144466433052167,-0.2471294397648196,3,stress_survival,Stress/survival,KEGG_MTOR_SIGNALING_PATHWAY,1,False
19,BTAF1,ENSG00000095564,BMF,ENSG00000104081,lost_on_activation,0.6132112274597992,-0.6096853497349242,7,unclassified,Outside six programmes,,0,True
19,BTAF1,ENSG00000095564,ETFB,ENSG00000105379,gained_on_activation,-0.1579395802718644,0.1633397380064033,7,unclassified,Outside six programmes,,0,True
19,BTAF1,ENSG00000095564,GPR68,ENSG00000119714,lost_on_activation,0.2711732770311677,-0.3349093108485513,7,unclassified,Outside six programmes,,0,True
19,BTAF1,ENSG00000095564,SLC38A2,ENSG00000134294,lost_on_activation,0.1850202445938164,-0.2718902989437882,7,unclassified,Outside six programmes,,0,True
19,BTAF1,ENSG00000095564,MYO1G,ENSG00000136286,gained_on_activation,-0.1423481994456929,0.1724407169317993,7,unclassified,Outside six programmes,,0,True
19,BTAF1,ENSG00000095564,IER3,ENSG00000137331,lost_on_activation,0.7272556615590611,-0.9614662004584852,7,unclassified,Outside six programmes,,0,True
19,BTAF1,ENSG00000095564,GLIPR1,ENSG00000139278,lost_on_activation,0.5834268066760233,-0.8434042852802603,7,unclassified,Outside six programmes,,0,True
19,BTAF1,ENSG00000095564,UBAP2L,ENSG00000143569,gained_on_activation,-0.1556808980264362,0.1938335688187192,7,unclassified,Outside six programmes,,0,True
19,BTAF1,ENSG00000095564,PGRMC2,ENSG00000164040,lost_on_activation,0.20310441722237,-0.1735887488155699,7,unclassified,Outside six programmes,,0,True
19,BTAF1,ENSG00000095564,AQP3,ENSG00000165272,gained_on_activation,-1.042110935775055,0.8340222517368471,7,unclassified,Outside six programmes,,0,True
19,BTAF1,ENSG00000095564,LENG8,ENSG00000167615,lost_on_activation,0.1484428799054589,-0.1984806045528285,7,unclassified,Outside six programmes,,0,True
19,BTAF1,ENSG00000095564,RNF187,ENSG00000168159,lost_on_activation,0.1338874830848212,-0.3145457121579619,7,unclassified,Outside six programmes,,0,True
19,BTAF1,ENSG00000095564,DDIT4,ENSG00000168209,lost_on_activation,0.6104170481802953,-0.5210205874183103,3,stress_survival,Stress/survival,KEGG_MTOR_SIGNALING_PATHWAY,1,False
19,BTAF1,ENSG00000095564,MAP2K1,ENSG00000169032,lost_on_activation,0.1354337532172197,-0.1776199499677509,1,tcr_cytokine_signalling,TCR/cytokine signalling,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,2,False
19,BTAF1,ENSG00000095564,MAP2K1,ENSG00000169032,lost_on_activation,0.1354337532172197,-0.1776199499677509,6,synapse_trafficking,Synapse/trafficking,KEGG_CHEMOKINE_SIGNALING_PATHWAY;KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,2,False
19,BTAF1,ENSG00000095564,GSTA4,ENSG00000170899,lost_on_activation,1.0041032799537162,-0.5775016949969436,7,unclassified,Outside six programmes,,0,True
19,BTAF1,ENSG00000095564,SPSB1,ENSG00000171621,gained_on_activation,-0.5594617373501245,0.5209383440433496,7,unclassified,Outside six programmes,,0,True
19,BTAF1,ENSG00000095564,CFL1,ENSG00000172757,gained_on_activation,-0.154338719224561,0.1333441823054293,6,synapse_trafficking,Synapse/trafficking,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,1,False
19,BTAF1,ENSG00000095564,MTX3,ENSG00000177034,lost_on_activation,0.6381274865814658,-0.4809111890438592,7,unclassified,Outside six programmes,,0,True
19,BTAF1,ENSG00000095564,SPTAN1,ENSG00000197694,gained_on_activation,-0.2218398641558633,0.1964174308054856,7,unclassified,Outside six programmes,,0,True
19,BTAF1,ENSG00000095564,PNP,ENSG00000198805,gained_on_activation,-0.2678797093575048,0.2786859016482353,7,unclassified,Outside six programmes,,0,True
19,BTAF1,ENSG00000095564,CPNE1,ENSG00000214078,gained_on_activation,-0.14561702429323,0.1629092235876524,7,unclassified,Outside six programmes,,0,True
20,RBM10,ENSG00000182872,MIPEP,ENSG00000027001,lost_on_activation,0.5167312371297276,-0.4896348327104958,7,unclassified,Outside six programmes,,0,True
20,RBM10,ENSG00000182872,TXLNG,ENSG00000086712,lost_on_activation,0.413143374336729,-0.3765547302568122,7,unclassified,Outside six programmes,,0,True
20,RBM10,ENSG00000182872,PUS7,ENSG00000091127,lost_on_activation,0.5383829309013015,-0.527627231976455,7,unclassified,Outside six programmes,,0,True
20,RBM10,ENSG00000182872,CDC45,ENSG00000093009,lost_on_activation,0.4294601180024686,-0.2028822578843513,4,proliferation,Proliferation,KEGG_CELL_CYCLE,1,False
20,RBM10,ENSG00000182872,TIMM13,ENSG00000099800,lost_on_activation,0.2654938960604789,-0.2670700854983915,7,unclassified,Outside six programmes,,0,True
20,RBM10,ENSG00000182872,GNPNAT1,ENSG00000100522,lost_on_activation,0.3499057694333827,-0.3263138454711473,7,unclassified,Outside six programmes,,0,True
20,RBM10,ENSG00000182872,POLR2I,ENSG00000105258,lost_on_activation,0.2524830648108029,-0.2498093368930467,7,unclassified,Outside six programmes,,0,True
20,RBM10,ENSG00000182872,AIMP2,ENSG00000106305,lost_on_activation,0.3169737192796321,-0.3408268494507264,7,unclassified,Outside six programmes,,0,True
20,RBM10,ENSG00000182872,PPP2R5D,ENSG00000112640,gained_on_activation,-0.1742996456586487,0.1535308115939091,7,unclassified,Outside six programmes,,0,True
20,RBM10,ENSG00000182872,HMGCS1,ENSG00000112972,lost_on_activation,0.4484490918792787,-0.4375098490178297,7,unclassified,Outside six programmes,,0,True
20,RBM10,ENSG00000182872,RRP9,ENSG00000114767,lost_on_activation,0.4828707981488668,-0.3683828410783546,7,unclassified,Outside six programmes,,0,True
20,RBM10,ENSG00000182872,RAB3GAP1,ENSG00000115839,gained_on_activation,-0.4417148825877435,0.2904940677823329,7,unclassified,Outside six programmes,,0,True
20,RBM10,ENSG00000182872,FGD3,ENSG00000127084,gained_on_activation,-0.2858043601544279,0.1774920011026012,6,synapse_trafficking,Synapse/trafficking,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,1,False
20,RBM10,ENSG00000182872,PTRH2,ENSG00000141378,lost_on_activation,0.560087252179373,-0.4719625061716907,7,unclassified,Outside six programmes,,0,True
20,RBM10,ENSG00000182872,STOML2,ENSG00000165283,lost_on_activation,0.2384078093431996,-0.1821900805794518,7,unclassified,Outside six programmes,,0,True
20,RBM10,ENSG00000182872,DDIAS,ENSG00000165490,lost_on_activation,0.4760486839784489,-0.3443361931077132,7,unclassified,Outside six programmes,,0,True
20,RBM10,ENSG00000182872,FASN,ENSG00000169710,lost_on_activation,0.4312424635864197,-0.5459887872358268,7,unclassified,Outside six programmes,,0,True
20,RBM10,ENSG00000182872,HNRNPF,ENSG00000169813,lost_on_activation,0.2049542012982949,-0.1800435654134915,7,unclassified,Outside six programmes,,0,True
20,RBM10,ENSG00000182872,PA2G4,ENSG00000170515,lost_on_activation,0.2511518542619226,-0.2644720387334557,7,unclassified,Outside six programmes,,0,True
20,RBM10,ENSG00000182872,LRRC37B,ENSG00000185158,gained_on_activation,-0.5080991424469568,0.4987235919259781,7,unclassified,Outside six programmes,,0,True
20,RBM10,ENSG00000182872,ZNF224,ENSG00000267680,gained_on_activation,-0.3585910375493183,0.3777714133133128,7,unclassified,Outside six programmes,,0,True
21,UBR4,ENSG00000127481,TACC3,ENSG00000013810,gained_on_activation,-0.365762973583559,0.236468715275993,7,unclassified,Outside six programmes,,0,True
21,UBR4,ENSG00000127481,TMSB10,ENSG00000034510,gained_on_activation,-0.3526559781754669,0.211291587303519,7,unclassified,Outside six programmes,,0,True
21,UBR4,ENSG00000127481,KIF4A,ENSG00000090889,gained_on_activation,-0.460036942813578,0.3565864373811968,7,unclassified,Outside six programmes,,0,True
21,UBR4,ENSG00000127481,PGK1,ENSG00000102144,gained_on_activation,-0.3358676176366164,0.3332697719570737,5,metabolism_mitochondria,Metabolism/mitochondria,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,1,False
21,UBR4,ENSG00000127481,RELB,ENSG00000104856,lost_on_activation,0.2922153728216853,-0.2789456403259033,7,unclassified,Outside six programmes,,0,True
21,UBR4,ENSG00000127481,PFN1,ENSG00000108518,gained_on_activation,-0.1640166824698917,0.1663242119414497,6,synapse_trafficking,Synapse/trafficking,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,1,False
21,UBR4,ENSG00000127481,IL23A,ENSG00000110944,lost_on_activation,0.5383809287062239,-0.8250645112415441,1,tcr_cytokine_signalling,TCR/cytokine signalling,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION;KEGG_JAK_STAT_SIGNALING_PATHWAY,1,False
21,UBR4,ENSG00000127481,LMNB1,ENSG00000113368,gained_on_activation,-0.5338681329269352,0.2305033814853749,7,unclassified,Outside six programmes,,0,True
21,UBR4,ENSG00000127481,IFI6,ENSG00000126709,gained_on_activation,-0.3924374203131368,0.5042829805966627,7,unclassified,Outside six programmes,,0,True
21,UBR4,ENSG00000127481,GEMIN7,ENSG00000142252,lost_on_activation,0.2768172092938631,-0.3636919339009671,7,unclassified,Outside six programmes,,0,True
21,UBR4,ENSG00000127481,LYAR,ENSG00000145220,lost_on_activation,0.3786223202152948,-0.4307073223880255,7,unclassified,Outside six programmes,,0,True
21,UBR4,ENSG00000127481,HMGB2,ENSG00000164104,gained_on_activation,-0.3377450003923544,0.3025567635403051,7,unclassified,Outside six programmes,,0,True
21,UBR4,ENSG00000127481,STXBP5,ENSG00000164506,lost_on_activation,0.2566780428007585,-0.6799423156002841,7,unclassified,Outside six programmes,,0,True
21,UBR4,ENSG00000127481,YWHAZ,ENSG00000164924,gained_on_activation,-0.1536257127384477,0.1348707417971855,4,proliferation,Proliferation,KEGG_CELL_CYCLE,1,False
21,UBR4,ENSG00000127481,FAM111A,ENSG00000166801,gained_on_activation,-0.3179051869335097,0.256613442961016,7,unclassified,Outside six programmes,,0,True
21,UBR4,ENSG00000127481,CFL1,ENSG00000172757,gained_on_activation,-0.2164639646378222,0.1657474372126965,6,synapse_trafficking,Synapse/trafficking,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,1,False
21,UBR4,ENSG00000127481,COX8A,ENSG00000176340,gained_on_activation,-0.294978452837588,0.1497005414755575,5,metabolism_mitochondria,Metabolism/mitochondria,KEGG_OXIDATIVE_PHOSPHORYLATION,1,False
21,UBR4,ENSG00000127481,JUN,ENSG00000177606,gained_on_activation,-1.1701337334192763,0.568679873610122,1,tcr_cytokine_signalling,TCR/cytokine signalling,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,1,False
21,UBR4,ENSG00000127481,IDH2,ENSG00000182054,gained_on_activation,-0.3427160883479857,0.2795613938019214,5,metabolism_mitochondria,Metabolism/mitochondria,KEGG_CITRATE_CYCLE_TCA_CYCLE,1,False
21,UBR4,ENSG00000127481,ACTG1,ENSG00000184009,gained_on_activation,-0.176235624949631,0.1541160790975366,6,synapse_trafficking,Synapse/trafficking,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION;KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,1,False
21,UBR4,ENSG00000127481,S100A6,ENSG00000197956,gained_on_activation,-0.1862905717500595,0.1985263781140091,7,unclassified,Outside six programmes,,0,True
22,YEATS2,ENSG00000163872,STK17B,ENSG00000081320,lost_on_activation,0.2732672648550061,-0.3739221237070481,7,unclassified,Outside six programmes,,0,True
22,YEATS2,ENSG00000163872,MCM5,ENSG00000100297,gained_on_activation,-0.5101182965906482,0.3006972746817323,4,proliferation,Proliferation,KEGG_CELL_CYCLE;KEGG_DNA_REPLICATION,1,False
22,YEATS2,ENSG00000163872,GPI,ENSG00000105220,gained_on_activation,-0.5508845370225803,0.5933261111420189,5,metabolism_mitochondria,Metabolism/mitochondria,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,1,False
22,YEATS2,ENSG00000163872,PFN1,ENSG00000108518,gained_on_activation,-0.1469153124962405,0.1740635236912732,6,synapse_trafficking,Synapse/trafficking,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,1,False
22,YEATS2,ENSG00000163872,DNPH1,ENSG00000112667,gained_on_activation,-0.4224974499300995,0.556198917731869,7,unclassified,Outside six programmes,,0,True
22,YEATS2,ENSG00000163872,NPC2,ENSG00000119655,lost_on_activation,0.3623787663754415,-0.7382517295229762,7,unclassified,Outside six programmes,,0,True
22,YEATS2,ENSG00000163872,CDK2,ENSG00000123374,gained_on_activation,-0.7159680340226958,0.5240899014797527,4,proliferation,Proliferation,KEGG_CELL_CYCLE,1,False
22,YEATS2,ENSG00000163872,CALCOCO2,ENSG00000136436,lost_on_activation,0.2875248949754818,-0.5631613526151644,7,unclassified,Outside six programmes,,0,True
22,YEATS2,ENSG00000163872,IFI44,ENSG00000137965,lost_on_activation,0.6406446524333683,-1.2853855282313702,7,unclassified,Outside six programmes,,0,True
22,YEATS2,ENSG00000163872,RPP30,ENSG00000148688,gained_on_activation,-0.4409531463516297,0.4520650069453208,7,unclassified,Outside six programmes,,0,True
22,YEATS2,ENSG00000163872,CUL5,ENSG00000166266,gained_on_activation,-0.3906414558379722,0.48660087189443,7,unclassified,Outside six programmes,,0,True
22,YEATS2,ENSG00000163872,SLFN5,ENSG00000166750,lost_on_activation,0.3571118356269709,-0.8049691343171442,7,unclassified,Outside six programmes,,0,True
22,YEATS2,ENSG00000163872,APOL6,ENSG00000221963,lost_on_activation,0.2799371282511892,-0.9025690056528728,7,unclassified,Outside six programmes,,0,True
22,YEATS2,ENSG00000163872,CCL5,ENSG00000271503,lost_on_activation,0.8877629805850957,-1.077960535667459,1,tcr_cytokine_signalling,TCR/cytokine signalling,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,2,False
22,YEATS2,ENSG00000163872,CCL5,ENSG00000271503,lost_on_activation,0.8877629805850957,-1.077960535667459,6,synapse_trafficking,Synapse/trafficking,KEGG_CHEMOKINE_SIGNALING_PATHWAY,2,False
23,ACTR8,ENSG00000113812,NCAPD2,ENSG00000010292,gained_on_activation,-0.4219327301145436,0.31015357158925,7,unclassified,Outside six programmes,,0,True
23,ACTR8,ENSG00000113812,ASPM,ENSG00000066279,gained_on_activation,-0.5794969432375644,0.5743600340970958,7,unclassified,Outside six programmes,,0,True
23,ACTR8,ENSG00000113812,HMMR,ENSG00000072571,gained_on_activation,-0.6946069349025531,0.4140514176841942,7,unclassified,Outside six programmes,,0,True
23,ACTR8,ENSG00000113812,TRIB3,ENSG00000101255,lost_on_activation,0.7004082621217464,-1.5048144892499895,7,unclassified,Outside six programmes,,0,True
23,ACTR8,ENSG00000113812,COTL1,ENSG00000103187,gained_on_activation,-0.475711204257752,0.4715115897464356,7,unclassified,Outside six programmes,,0,True
23,ACTR8,ENSG00000113812,CD69,ENSG00000110848,gained_on_activation,-1.736954668862732,0.5284686262516248,7,unclassified,Outside six programmes,,0,True
23,ACTR8,ENSG00000113812,CENPF,ENSG00000117724,gained_on_activation,-0.6149086671166265,0.4203400916600087,7,unclassified,Outside six programmes,,0,True
23,ACTR8,ENSG00000113812,SRGN,ENSG00000122862,gained_on_activation,-0.3926892840960789,0.3530441899587608,7,unclassified,Outside six programmes,,0,True
23,ACTR8,ENSG00000113812,TOP2A,ENSG00000131747,gained_on_activation,-0.6343025093785503,0.5112200926986896,7,unclassified,Outside six programmes,,0,True
23,ACTR8,ENSG00000113812,CDCA8,ENSG00000134690,gained_on_activation,-0.623215462406504,0.5747408594255254,7,unclassified,Outside six programmes,,0,True
23,ACTR8,ENSG00000113812,JAML,ENSG00000160593,gained_on_activation,-0.7089397160435212,0.7565286894505222,7,unclassified,Outside six programmes,,0,True
23,ACTR8,ENSG00000113812,HOPX,ENSG00000171476,gained_on_activation,-0.6992925625699479,0.4230292269144711,7,unclassified,Outside six programmes,,0,True
23,ACTR8,ENSG00000113812,CFL1,ENSG00000172757,gained_on_activation,-0.3000091959262765,0.2859366612204302,6,synapse_trafficking,Synapse/trafficking,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,1,False
23,ACTR8,ENSG00000113812,H2AX,ENSG00000188486,gained_on_activation,-0.5365933322662608,0.3666431354773554,7,unclassified,Outside six programmes,,0,True
24,ATP5ME,ENSG00000169020,EED,ENSG00000074266,lost_on_activation,0.5029550870738831,-0.3577861322022671,7,unclassified,Outside six programmes,,0,True
24,ATP5ME,ENSG00000169020,MAPK1,ENSG00000100030,gained_on_activation,-0.2338633764250029,0.2842949030917985,1,tcr_cytokine_signalling,TCR/cytokine signalling,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,3,False
24,ATP5ME,ENSG00000169020,MAPK1,ENSG00000100030,gained_on_activation,-0.2338633764250029,0.2842949030917985,3,stress_survival,Stress/survival,KEGG_MTOR_SIGNALING_PATHWAY,3,False
24,ATP5ME,ENSG00000169020,MAPK1,ENSG00000100030,gained_on_activation,-0.2338633764250029,0.2842949030917985,6,synapse_trafficking,Synapse/trafficking,KEGG_CHEMOKINE_SIGNALING_PATHWAY;KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,3,False
24,ATP5ME,ENSG00000169020,SLC1A5,ENSG00000105281,lost_on_activation,0.87306632554649,-0.2132692333470915,7,unclassified,Outside six programmes,,0,True
24,ATP5ME,ENSG00000169020,IFIT3,ENSG00000119917,lost_on_activation,2.990447707327509,-2.6311305733825567,7,unclassified,Outside six programmes,,0,True
24,ATP5ME,ENSG00000169020,CHAC1,ENSG00000128965,lost_on_activation,3.021811649585661,-0.7216175502589083,7,unclassified,Outside six programmes,,0,True
24,ATP5ME,ENSG00000169020,OASL,ENSG00000135114,lost_on_activation,2.3613703047149195,-1.3374724185488984,7,unclassified,Outside six programmes,,0,True
24,ATP5ME,ENSG00000169020,HERC5,ENSG00000138646,lost_on_activation,0.4374492383852845,-0.5965645031897583,7,unclassified,Outside six programmes,,0,True
24,ATP5ME,ENSG00000169020,PMAIP1,ENSG00000141682,lost_on_activation,1.9444182131300665,-0.7481392155196506,7,unclassified,Outside six programmes,,0,True
24,ATP5ME,ENSG00000169020,RHOB,ENSG00000143878,lost_on_activation,1.56294491675503,-0.8605542054281937,7,unclassified,Outside six programmes,,0,True
24,ATP5ME,ENSG00000169020,MID1IP1,ENSG00000165175,lost_on_activation,0.5360110079636589,-0.373721382295971,7,unclassified,Outside six programmes,,0,True
24,ATP5ME,ENSG00000169020,FASN,ENSG00000169710,lost_on_activation,0.4139715812497077,-0.4244690979017308,7,unclassified,Outside six programmes,,0,True
24,ATP5ME,ENSG00000169020,DUS1L,ENSG00000169718,lost_on_activation,0.2492750396166316,-0.2224562227098926,7,unclassified,Outside six programmes,,0,True
25,PPP1R11,ENSG00000204619,CENPF,ENSG00000117724,gained_on_activation,-0.7817052616551005,0.4307697513229615,7,unclassified,Outside six programmes,,0,True
25,PPP1R11,ENSG00000204619,XPO5,ENSG00000124571,lost_on_activation,0.4326291930053197,-0.4271369682027139,7,unclassified,Outside six programmes,,0,True
25,PPP1R11,ENSG00000204619,NARS1,ENSG00000134440,lost_on_activation,0.3995878782370581,-0.3937246272547703,7,unclassified,Outside six programmes,,0,True
25,PPP1R11,ENSG00000204619,NUSAP1,ENSG00000137804,gained_on_activation,-0.5240656654360721,0.3757863493837788,7,unclassified,Outside six programmes,,0,True
25,PPP1R11,ENSG00000204619,SLC7A11,ENSG00000151012,lost_on_activation,1.3263725050995925,-0.6989819813723981,7,unclassified,Outside six programmes,,0,True
25,PPP1R11,ENSG00000204619,MAD2L1,ENSG00000164109,gained_on_activation,-0.9290683538736668,0.2163765383968736,4,proliferation,Proliferation,KEGG_CELL_CYCLE,1,False
25,PPP1R11,ENSG00000204619,SLC3A2,ENSG00000168003,lost_on_activation,0.5078144532076303,-0.3430888315112674,7,unclassified,Outside six programmes,,0,True
25,PPP1R11,ENSG00000204619,ACTG1,ENSG00000184009,gained_on_activation,-0.3148190763224904,0.175759285336627,6,synapse_trafficking,Synapse/trafficking,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION;KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,1,False
25,PPP1R11,ENSG00000204619,H1-5,ENSG00000184357,gained_on_activation,-0.7216929731840692,0.3811504983169657,7,unclassified,Outside six programmes,,0,True
25,PPP1R11,ENSG00000204619,H1-10,ENSG00000184897,gained_on_activation,-0.3568853751789335,0.5057450988491791,7,unclassified,Outside six programmes,,0,True
25,PPP1R11,ENSG00000204619,FANCA,ENSG00000187741,gained_on_activation,-0.9893523166768906,0.4440102057768332,7,unclassified,Outside six programmes,,0,True
25,PPP1R11,ENSG00000204619,H2BC9,ENSG00000275713,gained_on_activation,-0.7927451786625318,0.4459063638563836,7,unclassified,Outside six programmes,,0,True
26,BATF,ENSG00000156127,CNN2,ENSG00000064666,gained_on_activation,-0.2662761036128999,0.3875394871971272,7,unclassified,Outside six programmes,,0,True
26,BATF,ENSG00000156127,COTL1,ENSG00000103187,gained_on_activation,-0.6058519623437911,0.3314579759721003,7,unclassified,Outside six programmes,,0,True
26,BATF,ENSG00000156127,AHR,ENSG00000106546,lost_on_activation,0.554909574691219,-0.6383740095839517,7,unclassified,Outside six programmes,,0,True
26,BATF,ENSG00000156127,NHERF1,ENSG00000109062,gained_on_activation,-0.3637757422592453,0.2871742029282704,7,unclassified,Outside six programmes,,0,True
26,BATF,ENSG00000156127,ARHGDIB,ENSG00000111348,gained_on_activation,-0.1842780455522834,0.1767252837416296,7,unclassified,Outside six programmes,,0,True
26,BATF,ENSG00000156127,LRRFIP1,ENSG00000124831,gained_on_activation,-0.5140988720818772,0.3248988184362554,7,unclassified,Outside six programmes,,0,True
26,BATF,ENSG00000156127,EDEM1,ENSG00000134109,lost_on_activation,0.3051225763015445,-0.2444946593666658,7,unclassified,Outside six programmes,,0,True
26,BATF,ENSG00000156127,LCP1,ENSG00000136167,gained_on_activation,-0.219566354138736,0.1878274253462878,7,unclassified,Outside six programmes,,0,True
26,BATF,ENSG00000156127,BTG2,ENSG00000159388,lost_on_activation,0.5674994582785329,-0.510344898149746,7,unclassified,Outside six programmes,,0,True
26,BATF,ENSG00000156127,DDIT4,ENSG00000168209,lost_on_activation,0.9446979151927012,-0.3599464258724109,3,stress_survival,Stress/survival,KEGG_MTOR_SIGNALING_PATHWAY,1,False
26,BATF,ENSG00000156127,FLNA,ENSG00000196924,gained_on_activation,-0.4796810604072173,0.3926187172409952,7,unclassified,Outside six programmes,,0,True
26,BATF,ENSG00000156127,H4C3,ENSG00000197061,gained_on_activation,-0.711951362270847,0.3680637946381527,7,unclassified,Outside six programmes,,0,True
27,CYB5R4,ENSG00000065615,CD99,ENSG00000002586,gained_on_activation,-0.4183405027247818,0.4304141387861229,6,synapse_trafficking,Synapse/trafficking,KEGG_CELL_ADHESION_MOLECULES_CAMS;KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,1,False
27,CYB5R4,ENSG00000065615,TMEM38B,ENSG00000095209,lost_on_activation,0.606177101070883,-0.8558680537313078,7,unclassified,Outside six programmes,,0,True
27,CYB5R4,ENSG00000065615,LGALS1,ENSG00000100097,gained_on_activation,-0.5452299079953021,0.4056479432912145,7,unclassified,Outside six programmes,,0,True
27,CYB5R4,ENSG00000065615,COTL1,ENSG00000103187,gained_on_activation,-0.331625703044264,0.4129829722379197,7,unclassified,Outside six programmes,,0,True
27,CYB5R4,ENSG00000065615,ABCA2,ENSG00000107331,gained_on_activation,-0.5152223454833178,0.8327775806731772,7,unclassified,Outside six programmes,,0,True
27,CYB5R4,ENSG00000065615,SH3BGRL3,ENSG00000142669,gained_on_activation,-0.2607080290008579,0.6153726995355913,7,unclassified,Outside six programmes,,0,True
27,CYB5R4,ENSG00000065615,JAML,ENSG00000160593,gained_on_activation,-0.7571471960813044,0.3606278316819538,7,unclassified,Outside six programmes,,0,True
27,CYB5R4,ENSG00000065615,ANXA5,ENSG00000164111,gained_on_activation,-0.3070390886750402,0.2953384057238349,7,unclassified,Outside six programmes,,0,True
27,CYB5R4,ENSG00000065615,ATF5,ENSG00000169136,lost_on_activation,0.683205602323706,-1.1817684250118687,7,unclassified,Outside six programmes,,0,True
27,CYB5R4,ENSG00000065615,CD7,ENSG00000173762,gained_on_activation,-0.5820007444335462,0.4411985970951037,7,unclassified,Outside six programmes,,0,True
